,speaker,dialogue,sentences,sentiment,entities,tokens
670,Storm,Quick! We must find a way to follow Magento!,"[{'content': u'Quick!', 'begin': 0, 'score': 0.7, 'magnitude': 0.7}, {'content': u'We must find a way to follow Magento!', 'begin': 7, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.6, 'magnitude': 1.2}","[{'salience': 0.7645815, 'meta': {}, 'type': u'OTHER', 'name': u'way', 'mentions': [u'way']}, {'salience': 0.23541851, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'Magento', 'mentions': [u'Magento']}]","[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Quick', 'lemma': u'Quick'}, {'index': 0, 'begin': 5, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 4, 'begin': 7, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 4, 'begin': 10, 'pos': u'VERB', 'label': u'AUX', 'content': u'must', 'lemma': u'must'}, {'index': 4, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'find', 'lemma': u'find'}, {'index': 6, 'begin': 20, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 22, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'way', 'lemma': u'way'}, {'index': 8, 'begin': 26, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 6, 'begin': 29, 'pos': u'VERB', 'label': u'VMOD', 'content': u'follow', 'lemma': u'follow'}, {'index': 8, 'begin': 36, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Magento', 'lemma': u'Magento'}, {'index': 4, 'begin': 43, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
671,Captain America,We need to find a way past those guns!,"[{'content': u'We need to find a way past those guns!', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'salience': 0.6168487, 'meta': {}, 'type': u'OTHER', 'name': u'way', 'mentions': [u'way']}, {'salience': 0.3831513, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'guns', 'mentions': [u'guns']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'need', 'lemma': u'need'}, {'index': 3, 'begin': 8, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 1, 'begin': 11, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'find', 'lemma': u'find'}, {'index': 5, 'begin': 16, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 3, 'begin': 18, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'way', 'lemma': u'way'}, {'index': 5, 'begin': 22, 'pos': u'ADP', 'label': u'PREP', 'content': u'past', 'lemma': u'past'}, {'index': 8, 'begin': 27, 'pos': u'DET', 'label': u'DET', 'content': u'those', 'lemma': u'those'}, {'index': 6, 'begin': 33, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'guns', 'lemma': u'gun'}, {'index': 1, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
672,Magneto,I see you've enjoyed playing with my pets. Let's see if you enjoy playing with this one...,"[{'content': u""I see you've enjoyed playing with my pets."", 'begin': 0, 'score': 0.6, 'magnitude': 0.6}, {'content': u""Let's see if you enjoy playing with this one..."", 'begin': 43, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.4, 'magnitude': 0.8}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'pets', 'mentions': [u'pets']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'see', 'lemma': u'see'}, {'index': 4, 'begin': 6, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 1, 'begin': 13, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'enjoyed', 'lemma': u'enjoy'}, {'index': 4, 'begin': 21, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'playing', 'lemma': u'play'}, {'index': 5, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 8, 'begin': 34, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 6, 'begin': 37, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'pets', 'lemma': u'pet'}, {'index': 1, 'begin': 41, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 43, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Let', 'lemma': u'Let'}, {'index': 12, 'begin': 46, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u""'s"", 'lemma': u""'s""}, {'index': 10, 'begin': 49, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'see', 'lemma': u'see'}, {'index': 15, 'begin': 53, 'pos': u'ADP', 'label': u'MARK', 'content': u'if', 'lemma': u'if'}, {'index': 15, 'begin': 56, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 12, 'begin': 60, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'enjoy', 'lemma': u'enjoy'}, {'index': 15, 'begin': 66, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'playing', 'lemma': u'play'}, {'index': 16, 'begin': 74, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 19, 'begin': 79, 'pos': u'DET', 'label': u'DET', 'content': u'this', 'lemma': u'this'}, {'index': 17, 'begin': 84, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'one', 'lemma': u'one'}, {'index': 10, 'begin': 87, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 10, 'begin': 89, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
673,Thing,Bring it!,"[{'content': u'Bring it!', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Bring', 'lemma': u'Bring'}, {'index': 0, 'begin': 6, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 0, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
674,Rhino,"Why'd you come after me? I just wanna be let alone! (Roars) Argh! (Roars) Ow! Aw, man! (Roars) This ain't (Roars) Whooooaaaaaaahhh!!!","[{'content': u""Why'd you come after me?"", 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u'I just wanna be let alone!', 'begin': 25, 'score': 0, 'magnitude': 0}, {'content': u'(Roars) Argh!', 'begin': 52, 'score': -0.6, 'magnitude': 0.6}, {'content': u'(Roars) Ow!', 'begin': 66, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Aw, man!', 'begin': 78, 'score': 0.4, 'magnitude': 0.4}, {'content': u""(Roars) This ain't (Roars) Whooooaaaaaaahhh!!!"", 'begin': 87, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 1.9}","[{'salience': 0.28330255, 'meta': {}, 'type': u'OTHER', 'name': u'Roars', 'mentions': [u'Roars']}, {'salience': 0.28330255, 'meta': {}, 'type': u'OTHER', 'name': u'Roars', 'mentions': [u'Roars']}, {'salience': 0.1749369, 'meta': {}, 'type': u'OTHER', 'name': u'Roars', 'mentions': [u'Roars']}, {'salience': 0.096024334, 'meta': {}, 'type': u'OTHER', 'name': u'Roars', 'mentions': [u'Roars']}, {'salience': 0.09287613, 'meta': {}, 'type': u'PERSON', 'name': u'Whooooaaaaaaahhh', 'mentions': [u'Whooooaaaaaaahhh']}, {'salience': 0.06955754, 'meta': {}, 'type': u'PERSON', 'name': u'man', 'mentions': [u'man']}]","[{'index': 3, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Why', 'lemma': u'Why'}, {'index': 3, 'begin': 3, 'pos': u'VERB', 'label': u'AUX', 'content': u""'d"", 'lemma': u""'d""}, {'index': 3, 'begin': 6, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 3, 'begin': 10, 'pos': u'VERB', 'label': u'ROOT', 'content': u'come', 'lemma': u'come'}, {'index': 3, 'begin': 15, 'pos': u'ADP', 'label': u'PREP', 'content': u'after', 'lemma': u'after'}, {'index': 4, 'begin': 21, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me'}, {'index': 3, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 9, 'begin': 25, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 9, 'begin': 27, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'just', 'lemma': u'just'}, {'index': 9, 'begin': 32, 'pos': u'VERB', 'label': u'ROOT', 'content': u'wan', 'lemma': u'wan'}, {'index': 9, 'begin': 35, 'pos': u'PRT', 'label': u'XCOMP', 'content': u'na', 'lemma': u'na'}, {'index': 12, 'begin': 38, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'be', 'lemma': u'be'}, {'index': 10, 'begin': 41, 'pos': u'VERB', 'label': u'DEP', 'content': u'let', 'lemma': u'let'}, {'index': 12, 'begin': 45, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'alone', 'lemma': u'alone'}, {'index': 9, 'begin': 50, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 16, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u'(', 'lemma': u'('}, {'index': 16, 'begin': 53, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Roars', 'lemma': u'roar'}, {'index': 16, 'begin': 58, 'pos': u'PUNCT', 'label': u'P', 'content': u')', 'lemma': u')'}, {'index': 16, 'begin': 60, 'pos': u'NOUN', 'label': u'DEP', 'content': u'Argh', 'lemma': u'Argh'}, {'index': 16, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 21, 'begin': 66, 'pos': u'PUNCT', 'label': u'P', 'content': u'(', 'lemma': u'('}, {'index': 21, 'begin': 67, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Roars', 'lemma': u'roar'}, {'index': 21, 'begin': 72, 'pos': u'PUNCT', 'label': u'P', 'content': u')', 'lemma': u')'}, {'index': 21, 'begin': 74, 'pos': u'NOUN', 'label': u'DEP', 'content': u'Ow', 'lemma': u'Ow'}, {'index': 21, 'begin': 76, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 27, 'begin': 78, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Aw', 'lemma': u'Aw'}, {'index': 27, 'begin': 80, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 27, 'begin': 82, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'man', 'lemma': u'man'}, {'index': 27, 'begin': 85, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 30, 'begin': 87, 'pos': u'PUNCT', 'label': u'P', 'content': u'(', 'lemma': u'('}, {'index': 33, 'begin': 88, 'pos': u'NOUN', 'label': u'DEP', 'content': u'Roars', 'lemma': u'roar'}, {'index': 30, 'begin': 93, 'pos': u'PUNCT', 'label': u'P', 'content': u')', 'lemma': u')'}, {'index': 33, 'begin': 95, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'This', 'lemma': u'This'}, {'index': 33, 'begin': 100, 'pos': u'VERB', 'label': u'ROOT', 'content': u'ai', 'lemma': u'ai'}, {'index': 33, 'begin': 102, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 36, 'begin': 106, 'pos': u'PUNCT', 'label': u'P', 'content': u'(', 'lemma': u'('}, {'index': 33, 'begin': 107, 'pos': u'NOUN', 'label': u'DEP', 'content': u'Roars', 'lemma': u'roar'}, {'index': 36, 'begin': 112, 'pos': u'PUNCT', 'label': u'P', 'content': u')', 'lemma': u')'}, {'index': 33, 'begin': 114, 'pos': u'X', 'label': u'DEP', 'content': u'Whooooaaaaaaahhh', 'lemma': u'Whooooaaaaaaahhh'}, {'index': 33, 'begin': 130, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 33, 'begin': 131, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 33, 'begin': 132, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
675,Magneto,I suppose I must do anything myself!,"[{'content': u'I suppose I must do anything myself!', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'anything', 'mentions': [u'anything']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'suppose', 'lemma': u'suppose'}, {'index': 4, 'begin': 10, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 4, 'begin': 12, 'pos': u'VERB', 'label': u'AUX', 'content': u'must', 'lemma': u'must'}, {'index': 1, 'begin': 17, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'do', 'lemma': u'do'}, {'index': 4, 'begin': 20, 'pos': u'NOUN', 'label': u'IOBJ', 'content': u'anything', 'lemma': u'anything'}, {'index': 4, 'begin': 29, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'myself', 'lemma': u'myself'}, {'index': 1, 'begin': 35, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
676,Storm,His shield is too strong for my powers to counteract!,"[{'content': u'His shield is too strong for my powers to counteract!', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 0.9023166, 'meta': {}, 'type': u'OTHER', 'name': u'shield', 'mentions': [u'shield']}, {'salience': 0.097683415, 'meta': {}, 'type': u'OTHER', 'name': u'powers', 'mentions': [u'powers']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'POSS', 'content': u'His', 'lemma': u'His'}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'shield', 'lemma': u'shield'}, {'index': 2, 'begin': 11, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 4, 'begin': 14, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'too', 'lemma': u'too'}, {'index': 2, 'begin': 18, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'strong', 'lemma': u'strong'}, {'index': 4, 'begin': 25, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 7, 'begin': 29, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 5, 'begin': 32, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'powers', 'lemma': u'power'}, {'index': 9, 'begin': 39, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 7, 'begin': 42, 'pos': u'VERB', 'label': u'VMOD', 'content': u'counteract', 'lemma': u'counteract'}, {'index': 2, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
677,Thing,We gotta build something heavy enough to break through that shield of his! What's that metal-bendin' gun doing? Enhancin' his powers of something?,"[{'content': u'We gotta build something heavy enough to break through that shield of his!', 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u""What's that metal-bendin' gun doing?"", 'begin': 75, 'score': -0.1, 'magnitude': 0.1}, {'content': u""Enhancin' his powers of something?"", 'begin': 112, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.4}","[{'salience': 0.9020107, 'meta': {}, 'type': u'OTHER', 'name': u'something', 'mentions': [u'something', u'something']}, {'salience': 0.05691556, 'meta': {}, 'type': u'OTHER', 'name': u'shield', 'mentions': [u'shield']}, {'salience': 0.018959917, 'meta': {}, 'type': u'OTHER', 'name': u'powers', 'mentions': [u'powers']}, {'salience': 0.011732683, 'meta': {}, 'type': u'PERSON', 'name': u'Enhancin', 'mentions': [u'Enhancin']}, {'salience': 0.01038114, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'gun', 'mentions': [u'gun']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'got', 'lemma': u'get'}, {'index': 3, 'begin': 6, 'pos': u'PRT', 'label': u'NSUBJ', 'content': u'ta', 'lemma': u'ta'}, {'index': 1, 'begin': 9, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'build', 'lemma': u'build'}, {'index': 3, 'begin': 15, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'something', 'lemma': u'something'}, {'index': 4, 'begin': 25, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'heavy', 'lemma': u'heavy'}, {'index': 5, 'begin': 31, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'enough', 'lemma': u'enough'}, {'index': 8, 'begin': 38, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 5, 'begin': 41, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'break', 'lemma': u'break'}, {'index': 8, 'begin': 47, 'pos': u'ADP', 'label': u'PREP', 'content': u'through', 'lemma': u'through'}, {'index': 11, 'begin': 55, 'pos': u'DET', 'label': u'DET', 'content': u'that', 'lemma': u'that'}, {'index': 9, 'begin': 60, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'shield', 'lemma': u'shield'}, {'index': 11, 'begin': 67, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 12, 'begin': 70, 'pos': u'PRON', 'label': u'POBJ', 'content': u'his', 'lemma': u'his'}, {'index': 1, 'begin': 73, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 16, 'begin': 75, 'pos': u'PRON', 'label': u'ATTR', 'content': u'What', 'lemma': u'What'}, {'index': 16, 'begin': 79, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 23, 'begin': 82, 'pos': u'ADP', 'label': u'MARK', 'content': u'that', 'lemma': u'that'}, {'index': 20, 'begin': 87, 'pos': u'NOUN', 'label': u'NN', 'content': u'metal', 'lemma': u'metal'}, {'index': 20, 'begin': 92, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 22, 'begin': 93, 'pos': u'NOUN', 'label': u'POSS', 'content': u'bendin', 'lemma': u'bendin'}, {'index': 20, 'begin': 99, 'pos': u'PRT', 'label': u'PS', 'content': u""'"", 'lemma': u""'""}, {'index': 23, 'begin': 101, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'gun', 'lemma': u'gun'}, {'index': 16, 'begin': 105, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'doing', 'lemma': u'do'}, {'index': 16, 'begin': 110, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 28, 'begin': 112, 'pos': u'NOUN', 'label': u'POSS', 'content': u'Enhancin', 'lemma': u'Enhancin'}, {'index': 25, 'begin': 120, 'pos': u'PRT', 'label': u'PS', 'content': u""'"", 'lemma': u""'""}, {'index': 28, 'begin': 122, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his'}, {'index': 28, 'begin': 126, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'powers', 'lemma': u'power'}, {'index': 28, 'begin': 133, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 29, 'begin': 136, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'something', 'lemma': u'something'}, {'index': 28, 'begin': 145, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
678,Captain America,"Well, then, let's de-power him...","[{'content': u""Well, then, let's de-power him..."", 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}",[],"[{'index': 4, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Well', 'lemma': u'Well'}, {'index': 4, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 4, 'begin': 6, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'then', 'lemma': u'then'}, {'index': 4, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 4, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'let', 'lemma': u'let'}, {'index': 6, 'begin': 15, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u""'s"", 'lemma': u""'s""}, {'index': 4, 'begin': 18, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'de-power', 'lemma': u'de-power'}, {'index': 6, 'begin': 27, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him'}, {'index': 4, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 4, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
679,Storm,Mystique?! Of course! That should hold her.,"[{'content': u'Mystique?!', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'Of course!', 'begin': 11, 'score': 0.1, 'magnitude': 0.1}, {'content': u'That should hold her.', 'begin': 22, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.1, 'magnitude': 0.7}","[{'salience': 0.8419683, 'meta': {}, 'type': u'OTHER', 'name': u'Mystique', 'mentions': [u'Mystique']}, {'salience': 0.15803169, 'meta': {}, 'type': u'OTHER', 'name': u'course', 'mentions': [u'course']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Mystique', 'lemma': u'Mystique'}, {'index': 0, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 4, 'begin': 11, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Of', 'lemma': u'Of'}, {'index': 4, 'begin': 14, 'pos': u'ADV', 'label': u'ROOT', 'content': u'course', 'lemma': u'course'}, {'index': 4, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 8, 'begin': 22, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'That', 'lemma': u'That'}, {'index': 8, 'begin': 27, 'pos': u'VERB', 'label': u'AUX', 'content': u'should', 'lemma': u'should'}, {'index': 8, 'begin': 34, 'pos': u'VERB', 'label': u'ROOT', 'content': u'hold', 'lemma': u'hold'}, {'index': 8, 'begin': 39, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'her', 'lemma': u'her'}, {'index': 8, 'begin': 42, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
680,Thing,"So, where'd Magneto go?","[{'content': u""So, where'd Magneto go?"", 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Magneto', 'mentions': [u'Magneto']}]","[{'index': 5, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'So', 'lemma': u'So'}, {'index': 5, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 4, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'where', 'lemma': u'where'}, {'index': 5, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u""'d"", 'lemma': u""'d""}, {'index': 5, 'begin': 12, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Magneto', 'lemma': u'Magneto'}, {'index': 5, 'begin': 20, 'pos': u'VERB', 'label': u'ROOT', 'content': u'go', 'lemma': u'go'}, {'index': 5, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
