,speaker,dialogue,sentences,sentiment,entities,tokens,num_pron,total_sent,speaker_prev,speaker_next,nearbyChars
291,Jean,"Oh, God.","[{'content': u'Oh, God.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/0d05l6', u'wikipedia_url': u'http://en.wikipedia.org/wiki/God'}, 'salience': 1, 'name': u'God', 'mentions': [u'God']}]","[{'index': 2, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 2, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'God', 'lemma': u'God'}, {'index': 2, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.09,Logan,Logan,"['Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Phoenix' 'Logan' 'Phoenix' 'Logan'
 'Jean' 'Logan' 'Jean']"
292,Logan,"Look at me. Stay with me. Talk to me. - Look at me. Look at me. - No. Focus. Focus, Jean.","[{'content': u'Look at me.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Stay with me.', 'begin': 12, 'score': 0, 'magnitude': 0}, {'content': u'Talk to me.', 'begin': 26, 'score': 0, 'magnitude': 0}, {'content': u'- Look at me.', 'begin': 38, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Look at me.', 'begin': 52, 'score': 0.2, 'magnitude': 0.2}, {'content': u'- No.', 'begin': 64, 'score': -0.4, 'magnitude': 0.4}, {'content': u'Focus.', 'begin': 70, 'score': 0.1, 'magnitude': 0.1}, {'content': u'Focus, Jean.', 'begin': 77, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0, 'magnitude': 1.5}","[{'type': u'OTHER', 'meta': {}, 'salience': 0.41788206, 'name': u'Focus', 'mentions': [u'Focus']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.41788206, 'name': u'Focus', 'mentions': [u'Focus']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/03bb86'}, 'salience': 0.1642359, 'name': u'Jean', 'mentions': [u'Jean']}, {'mentions': [u'me', u'me', u'me', u'me', u'me'], 'type': 'PERSON', 'name': 'Logan'}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Look', 'lemma': u'Look'}, {'index': 0, 'begin': 5, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 1, 'begin': 8, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 0, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 4, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Stay', 'lemma': u'Stay'}, {'index': 4, 'begin': 17, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 5, 'begin': 22, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 4, 'begin': 24, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 8, 'begin': 26, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Talk', 'lemma': u'Talk'}, {'index': 8, 'begin': 31, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 9, 'begin': 34, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 8, 'begin': 36, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 13, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 13, 'begin': 40, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Look', 'lemma': u'Look'}, {'index': 13, 'begin': 45, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 14, 'begin': 48, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 13, 'begin': 50, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 17, 'begin': 52, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Look', 'lemma': u'Look'}, {'index': 17, 'begin': 57, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 18, 'begin': 60, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 17, 'begin': 62, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 22, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 22, 'begin': 66, 'pos': u'X', 'label': u'ROOT', 'content': u'No', 'lemma': u'No'}, {'index': 22, 'begin': 68, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 24, 'begin': 70, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Focus', 'lemma': u'Focus'}, {'index': 24, 'begin': 75, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 26, 'begin': 77, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Focus', 'lemma': u'Focus'}, {'index': 26, 'begin': 82, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 26, 'begin': 84, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'Jean', 'lemma': u'Jean'}, {'index': 26, 'begin': 88, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",5,0.0,Jean,Jean,"['Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan'
 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Phoenix' 'Logan' 'Phoenix'
 'Logan' 'Jean' 'Logan']"
293,Jean,Kill me.,"[{'content': u'Kill me.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'mentions': [u'me'], 'type': 'PERSON', 'name': 'Jean'}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Kill', 'lemma': u'Kill'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me', 'char': ['Jean']}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.09,Logan,Logan,"['John' 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Phoenix' 'Logan'
 'Phoenix' 'Logan' 'Jean']"
294,Logan,What?,"[{'content': u'What?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'PRON', 'label': u'ROOT', 'content': u'What', 'lemma': u'What'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",0,-0.04,Jean,Jean,"['Eric' 'John' 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan'
 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Phoenix'
 'Logan' 'Phoenix' 'Logan']"
295,Jean,Kill me before I kill someone else.,"[{'content': u'Kill me before I kill someone else.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': u'someone', 'mentions': [u'someone']}, {'mentions': [u'me', u'I'], 'type': 'PERSON', 'name': 'Jean'}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Kill', 'lemma': u'Kill'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me', 'char': ['Jean']}, {'index': 4, 'begin': 8, 'pos': u'ADP', 'label': u'MARK', 'content': u'before', 'lemma': u'before'}, {'index': 4, 'begin': 15, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Jean']}, {'index': 0, 'begin': 17, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'kill', 'lemma': u'kill'}, {'index': 4, 'begin': 22, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'someone', 'lemma': u'someone'}, {'index': 5, 'begin': 30, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'else', 'lemma': u'else'}, {'index': 0, 'begin': 34, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",2,0.0,Logan,Logan,"['CaIisto' 'Eric' 'John' 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan'
 'Phoenix' 'Logan' 'Phoenix']"
296,Logan,Don't say that.,"[{'content': u""Don't say that."", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 2, 'begin': 0, 'pos': u'VERB', 'label': u'AUX', 'content': u'Do', 'lemma': u'Do'}, {'index': 2, 'begin': 2, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 2, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u'say', 'lemma': u'say'}, {'index': 2, 'begin': 10, 'pos': u'DET', 'label': u'DOBJ', 'content': u'that', 'lemma': u'that'}, {'index': 2, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.0,Jean,Jean,"['Eric' 'CaIisto' 'Eric' 'John' 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan'
 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan'
 'Phoenix' 'Logan']"
297,Jean,Please.,"[{'content': u'Please.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Please', 'lemma': u'Please'}, {'index': 0, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.0,Logan,Logan,"['Storm' 'Eric' 'CaIisto' 'Eric' 'John' 'Eric' 'Phoenix' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Phoenix']"
298,Logan,Stop it.,"[{'content': u'Stop it.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Stop', 'lemma': u'Stop'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,-0.16,Jean,Jean,"['Logan' 'Storm' 'Eric' 'CaIisto' 'Eric' 'John' 'Eric' 'Phoenix' 'Logan'
 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan'
 'Jean' 'Logan']"
299,Jean,Kill me.,"[{'content': u'Kill me.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'mentions': [u'me'], 'type': 'PERSON', 'name': 'Jean'}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Kill', 'lemma': u'Kill'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me', 'char': ['Jean']}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.09,Logan,Logan,"['Storm' 'Logan' 'Storm' 'Eric' 'CaIisto' 'Eric' 'John' 'Eric' 'Phoenix'
 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean']"
300,Logan,Stop it. Look at me. Look at me. Jean. It'll be all right. We can help you. Hey. The professor can help. He can fix it.,"[{'content': u'Stop it.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u'Look at me.', 'begin': 9, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Look at me.', 'begin': 21, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Jean.', 'begin': 33, 'score': 0.1, 'magnitude': 0.1}, {'content': u""It'll be all right."", 'begin': 39, 'score': 0.2, 'magnitude': 0.2}, {'content': u'We can help you.', 'begin': 59, 'score': 0.4, 'magnitude': 0.4}, {'content': u'Hey.', 'begin': 76, 'score': 0, 'magnitude': 0}, {'content': u'The professor can help.', 'begin': 81, 'score': 0.3, 'magnitude': 0.3}, {'content': u'He can fix it.', 'begin': 105, 'score': -0.2, 'magnitude': 0.2}]","{'score': 0.1, 'magnitude': 2.4}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.7519952, 'name': u'professor', 'mentions': [u'professor']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/03bb86'}, 'salience': 0.2480048, 'name': u'Jean', 'mentions': [u'Jean', u'We', u'you']}, {'mentions': [u'me', u'me', u'We'], 'type': 'PERSON', 'name': 'Logan'}, {'mentions': [u'We'], 'type': 'PERSON', 'name': 'CaIisto'}, {'mentions': [u'We'], 'type': 'PERSON', 'name': 'Eric'}, {'mentions': [u'He'], 'type': 'PERSON', 'name': 'John'}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Stop', 'lemma': u'Stop'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 3, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Look', 'lemma': u'Look'}, {'index': 3, 'begin': 14, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 4, 'begin': 17, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 3, 'begin': 19, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 21, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Look', 'lemma': u'Look'}, {'index': 7, 'begin': 26, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 8, 'begin': 29, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Logan']}, {'index': 7, 'begin': 31, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 11, 'begin': 33, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Jean', 'lemma': u'Jean'}, {'index': 11, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 15, 'begin': 39, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 15, 'begin': 41, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ll"", 'lemma': u'will'}, {'index': 15, 'begin': 45, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 17, 'begin': 48, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'all', 'lemma': u'all'}, {'index': 15, 'begin': 52, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'right', 'lemma': u'right'}, {'index': 15, 'begin': 57, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 21, 'begin': 59, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We', 'char': ['Logan', 'CaIisto', 'Jean', 'Eric']}, {'index': 21, 'begin': 62, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 21, 'begin': 66, 'pos': u'VERB', 'label': u'ROOT', 'content': u'help', 'lemma': u'help'}, {'index': 21, 'begin': 71, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you', 'char': ['Jean']}, {'index': 21, 'begin': 74, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 24, 'begin': 76, 'pos': u'X', 'label': u'ROOT', 'content': u'Hey', 'lemma': u'Hey'}, {'index': 24, 'begin': 79, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 27, 'begin': 81, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 29, 'begin': 85, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'professor', 'lemma': u'professor'}, {'index': 29, 'begin': 95, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 29, 'begin': 99, 'pos': u'VERB', 'label': u'ROOT', 'content': u'help', 'lemma': u'help'}, {'index': 29, 'begin': 103, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 33, 'begin': 105, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'He', 'lemma': u'He', 'char': ['John']}, {'index': 33, 'begin': 108, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 33, 'begin': 112, 'pos': u'VERB', 'label': u'ROOT', 'content': u'fix', 'lemma': u'fix'}, {'index': 33, 'begin': 116, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 33, 'begin': 118, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",5,0.24,Jean,Phoenix,"['Charles' 'Storm' 'Logan' 'Storm' 'Eric' 'CaIisto' 'Eric' 'John' 'Eric'
 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan']"
301,Phoenix,I don't want to fix it.,"[{'content': u""I don't want to fix it."", 'begin': 0, 'score': -0.5, 'magnitude': 0.5}]","{'score': -0.5, 'magnitude': 0.5}","[{'mentions': [u'I'], 'type': 'PERSON', 'name': 'Phoenix'}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Phoenix']}, {'index': 3, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 3, 'begin': 4, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 3, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'want', 'lemma': u'want'}, {'index': 5, 'begin': 13, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 3, 'begin': 16, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'fix', 'lemma': u'fix'}, {'index': 5, 'begin': 20, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 3, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.25,Logan,Eric,"['Logan' 'Charles' 'Storm' 'Logan' 'Storm' 'Eric' 'CaIisto' 'Eric' 'John'
 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan'
 'Jean' 'Logan' 'Jean']"
302,Eric,Voluntary? They put the cure in a gun. I told you they would draw first blood.,"[{'content': u'Voluntary?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'They put the cure in a gun.', 'begin': 11, 'score': 0.4, 'magnitude': 0.4}, {'content': u'I told you they would draw first blood.', 'begin': 39, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0.6}","[{'type': u'CONSUMER_GOOD', 'meta': {}, 'salience': 0.42317927, 'name': u'gun', 'mentions': [u'gun']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.40788442, 'name': u'cure', 'mentions': [u'cure']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.16893633, 'name': u'blood', 'mentions': [u'blood']}, {'mentions': [u'They', u'they'], 'type': 'PERSON', 'name': 'Logan'}, {'mentions': [u'They', u'they'], 'type': 'PERSON', 'name': 'Jean'}, {'mentions': [u'I'], 'type': 'PERSON', 'name': 'Eric'}, {'mentions': [u'you'], 'type': 'PERSON', 'name': 'Phoenix'}]","[{'index': 0, 'begin': 0, 'pos': u'ADJ', 'label': u'ROOT', 'content': u'Voluntary', 'lemma': u'Voluntary'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 3, 'begin': 11, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They', 'char': ['Logan', 'Jean']}, {'index': 3, 'begin': 16, 'pos': u'VERB', 'label': u'ROOT', 'content': u'put', 'lemma': u'put'}, {'index': 5, 'begin': 20, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 24, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'cure', 'lemma': u'cure'}, {'index': 3, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 8, 'begin': 32, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 6, 'begin': 34, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'gun', 'lemma': u'gun'}, {'index': 3, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 11, 'begin': 39, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Eric']}, {'index': 11, 'begin': 41, 'pos': u'VERB', 'label': u'ROOT', 'content': u'told', 'lemma': u'tell'}, {'index': 11, 'begin': 46, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you', 'char': ['Phoenix']}, {'index': 15, 'begin': 50, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'they', 'lemma': u'they', 'char': ['Logan', 'Jean']}, {'index': 15, 'begin': 55, 'pos': u'VERB', 'label': u'AUX', 'content': u'would', 'lemma': u'would'}, {'index': 11, 'begin': 61, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'draw', 'lemma': u'draw'}, {'index': 17, 'begin': 66, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'first', 'lemma': u'first'}, {'index': 15, 'begin': 72, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'blood', 'lemma': u'blood'}, {'index': 11, 'begin': 77, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",4,0.0,Phoenix,John,"['Storm' 'Logan' 'Charles' 'Storm' 'Logan' 'Storm' 'Eric' 'CaIisto' 'Eric'
 'John' 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan']"
303,John,So what do we do? - What do we do?,"[{'content': u'So what do we do?', 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u'- What do we do?', 'begin': 18, 'score': -0.2, 'magnitude': 0.2}]","{'score': 0, 'magnitude': 0.3}","[{'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'CaIisto'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Logan'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'John'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Eric'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Storm'}]","[{'index': 4, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'So', 'lemma': u'So'}, {'index': 4, 'begin': 3, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'what', 'lemma': u'what'}, {'index': 4, 'begin': 8, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 4, 'begin': 11, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we', 'char': ['John', 'Eric', 'Storm', 'CaIisto', 'Logan']}, {'index': 4, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'do', 'lemma': u'do'}, {'index': 4, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 10, 'begin': 18, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 10, 'begin': 20, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'What', 'lemma': u'What'}, {'index': 10, 'begin': 25, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 10, 'begin': 28, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we', 'char': ['John', 'Eric', 'Storm', 'CaIisto', 'Logan']}, {'index': 10, 'begin': 31, 'pos': u'VERB', 'label': u'ROOT', 'content': u'do', 'lemma': u'do'}, {'index': 10, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",2,0.0,Eric,Eric,"['Charles' 'Storm' 'Logan' 'Charles' 'Storm' 'Logan' 'Storm' 'Eric'
 'CaIisto' 'Eric' 'John' 'Eric' 'Phoenix' 'Logan' 'Jean' 'Logan' 'Jean'
 'Logan' 'Jean' 'Logan' 'Jean']"
